"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3605142961",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",14.6,12.4,84.9315068493151,"Livingston","Livonia town","New York"
"3605148956",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",36,14.5,40.2777777777778,"Livingston","Mount Morris town","New York"
"3605151869",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",44.1,17.7,40.1360544217687,"Livingston","North Dansville town","New York"
"3605154089",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",25.3,14,55.3359683794466,"Livingston","Nunda town","New York"
"3605155508",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",2,4.2,210,"Livingston","Ossian town","New York"
"3605159179",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",15.8,10.7,67.7215189873418,"Livingston","Portage town","New York"
"3605170101",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",9.1,8.9,97.8021978021978,"Livingston","Sparta town","New York"
"3605170475",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",19.2,13.2,68.75,"Livingston","Springwater town","New York"
"3605181006",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",41.7,20.5,49.1606714628297,"Livingston","West Sparta town","New York"
"3605184022",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",7.6,9.7,127.631578947368,"Livingston","York town","New York"
"3605500000",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",NA,0,NA,"Monroe","County subdivisions not defined","New York"
"3605508246",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",10.4,5,48.0769230769231,"Monroe","Brighton town","New York"
"3605515462",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",4.3,2,46.5116279069767,"Monroe","Chili town","New York"
"3605515957",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",11.2,9.9,88.3928571428572,"Monroe","Clarkson town","New York"
"3605522870",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",24,13.9,57.9166666666667,"Monroe","East Rochester town","New York"
"3605528442",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",8.8,3.5,39.7727272727273,"Monroe","Gates town","New York"
"3605530290",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",11.9,2.8,23.5294117647059,"Monroe","Greece town","New York"
"3605531797",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12,6.4,53.3333333333333,"Monroe","Hamlin town","New York"
"3605534099",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",13.1,3.6,27.4809160305344,"Monroe","Henrietta town","New York"
"3605537726",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12.7,3.8,29.9212598425197,"Monroe","Irondequoit town","New York"
